timestamp,status,html_file,image
2026-05-29 12:21:55,processed,./11_7_implicit_diffrntiatn-web/longdesc/longdesc/longdesc/longdesc/longdesc/longdesc/11_7_implicit_diffrntiatn-webse1__circle7_longdesc__circle7_longdesc__circle7_longdesc__circle7_longdesc__circle7_longdesc__circle7_longdesc.html,circle7
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse1.html,workbook13fig1
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse1.html,workbook13fig2
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse1.html,workbook13fig3
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse2.html,workbook13fig4
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse2.html,workbook13fig5
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse2.html,workbook13fig7
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse2.html,workbook13fig8
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse3.html,workbook13fig5a
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse3.html,workbook13fig5b
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse4.html,workbook13fig5c
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse4.html,workbook13fig5d
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/12_1_tangents_n_normals-webse4.html,workbook13fig9
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse1__workbook13fig1_longdesc.html,workbook13fig1
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse1__workbook13fig2_longdesc.html,workbook13fig2
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse1__workbook13fig3_longdesc.html,workbook13fig3
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse2__workbook13fig4_longdesc.html,workbook13fig4
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse2__workbook13fig5_longdesc.html,workbook13fig5
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse2__workbook13fig7_longdesc.html,workbook13fig7
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse2__workbook13fig8_longdesc.html,workbook13fig8
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5a_longdesc.html,workbook13fig5a
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5b_longdesc.html,workbook13fig5b
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5c_longdesc.html,workbook13fig5c
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5d_longdesc.html,workbook13fig5d
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/12_1_tangents_n_normals-webse4__workbook13fig9_longdesc.html,workbook13fig9
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig1_longdesc__workbook13fig1_longdesc.html,workbook13fig1
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig2_longdesc__workbook13fig2_longdesc.html,workbook13fig2
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig3_longdesc__workbook13fig3_longdesc.html,workbook13fig3
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig4_longdesc__workbook13fig4_longdesc.html,workbook13fig4
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig5_longdesc__workbook13fig5_longdesc.html,workbook13fig5
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig7_longdesc__workbook13fig7_longdesc.html,workbook13fig7
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig8_longdesc__workbook13fig8_longdesc.html,workbook13fig8
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5a_longdesc__workbook13fig5a_longdesc.html,workbook13fig5a
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5b_longdesc__workbook13fig5b_longdesc.html,workbook13fig5b
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5c_longdesc__workbook13fig5c_longdesc.html,workbook13fig5c
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5d_longdesc__workbook13fig5d_longdesc.html,workbook13fig5d
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig9_longdesc__workbook13fig9_longdesc.html,workbook13fig9
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig1_longdesc__workbook13fig1_longdesc__workbook13fig1_longdesc.html,workbook13fig1
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc.html,workbook13fig2
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc.html,workbook13fig3
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig4_longdesc__workbook13fig4_longdesc__workbook13fig4_longdesc.html,workbook13fig4
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc.html,workbook13fig5
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc.html,workbook13fig7
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc.html,workbook13fig8
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc.html,workbook13fig5a
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc.html,workbook13fig5b
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc.html,workbook13fig5c
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5d_longdesc__workbook13fig5d_longdesc__workbook13fig5d_longdesc.html,workbook13fig5d
2026-05-29 12:21:55,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc.html,workbook13fig9
2026-05-29 12:21:58,error,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig1_longdesc__workbook13fig1_longdesc__workbook13fig1_longdesc__workbook13fig1_longdesc.html,workbook13fig1
2026-05-29 12:21:58,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc.html,workbook13fig2
2026-05-29 12:21:58,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc.html,workbook13fig3
2026-05-29 12:22:03,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig4_longdesc__workbook13fig4_longdesc__workbook13fig4_longdesc__workbook13fig4_longdesc.html,workbook13fig4
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc.html,workbook13fig5
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc.html,workbook13fig7
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc.html,workbook13fig8
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc.html,workbook13fig5a
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc.html,workbook13fig5b
2026-05-29 12:22:03,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc.html,workbook13fig5c
2026-05-29 12:22:10,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5d_longdesc__workbook13fig5d_longdesc__workbook13fig5d_longdesc__workbook13fig5d_longdesc.html,workbook13fig5d
2026-05-29 12:22:10,skipped,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc.html,workbook13fig9
2026-05-29 12:22:17,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc__workbook13fig2_longdesc.html,workbook13fig2
2026-05-29 12:22:25,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse1__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc__workbook13fig3_longdesc.html,workbook13fig3
2026-05-29 12:22:36,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc__workbook13fig5_longdesc.html,workbook13fig5
2026-05-29 12:22:46,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc__workbook13fig7_longdesc.html,workbook13fig7
2026-05-29 12:22:53,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse2__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc__workbook13fig8_longdesc.html,workbook13fig8
2026-05-29 12:22:56,error,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc__workbook13fig5a_longdesc.html,workbook13fig5a
2026-05-29 12:23:03,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse3__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc__workbook13fig5b_longdesc.html,workbook13fig5b
2026-05-29 12:23:08,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc__workbook13fig5c_longdesc.html,workbook13fig5c
2026-05-29 12:23:19,processed,./12_1_tangents_n_normals-web/longdesc/longdesc/longdesc/longdesc/longdesc/12_1_tangents_n_normals-webse4__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc__workbook13fig9_longdesc.html,workbook13fig9
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig1
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig2
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig3
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig4
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig4a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse1.html,workbook132fig5a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig6
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig7
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig8
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig9
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig10
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig11
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig12
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,workbook132fig13
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,figstore
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse2.html,resistor
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse4.html,light
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse5.html,power
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse6.html,crank
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse6.html,workbook132fig14
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse6.html,workbook132fig15
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse6.html,workbook132fig16
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/12_2_maxima_n_minima-webse6.html,decay
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig1_longdesc.html,workbook132fig1
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig2_longdesc.html,workbook132fig2
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig3_longdesc.html,workbook132fig3
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4_longdesc.html,workbook132fig4
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4a_longdesc.html,workbook132fig4a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse1__workbook132fig5a_longdesc.html,workbook132fig5a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__figstore_longdesc.html,figstore
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__resistor_longdesc.html,resistor
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig10_longdesc.html,workbook132fig10
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig11_longdesc.html,workbook132fig11
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig12_longdesc.html,workbook132fig12
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig13_longdesc.html,workbook132fig13
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig6_longdesc.html,workbook132fig6
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig7_longdesc.html,workbook132fig7
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig8_longdesc.html,workbook132fig8
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse2__workbook132fig9_longdesc.html,workbook132fig9
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse4__light_longdesc.html,light
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse5__power_longdesc.html,power
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__crank_longdesc.html,crank
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__decay_longdesc.html,decay
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig14_longdesc.html,workbook132fig14
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig15_longdesc.html,workbook132fig15
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/12_2_maxima_n_minima-webse6__workbook132fig16_longdesc.html,workbook132fig16
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig1_longdesc__workbook132fig1_longdesc.html,workbook132fig1
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig2_longdesc__workbook132fig2_longdesc.html,workbook132fig2
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig3_longdesc__workbook132fig3_longdesc.html,workbook132fig3
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4_longdesc__workbook132fig4_longdesc.html,workbook132fig4
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig4a_longdesc__workbook132fig4a_longdesc.html,workbook132fig4a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse1__workbook132fig5a_longdesc__workbook132fig5a_longdesc.html,workbook132fig5a
2026-05-29 12:23:19,skipped,./12_2_maxima_n_minima-web/longdesc/longdesc/12_2_maxima_n_minima-webse2__figstore_longdesc__figstore_longdesc.html,figstore
